filename,width,height,class,xmin,ymin,xmax,ymax
8.jpg,400,600,topic,118,236,162,336
8.jpg,400,600,topic,160,165,191,242
8.jpg,400,600,topic,208,154,251,258
8.jpg,400,600,topic,177,280,210,364
8.jpg,400,600,topic,218,310,246,391
8.jpg,400,600,topic,261,329,295,422
8.jpg,400,600,arrow,245,353,260,375
8.jpg,400,600,arrow,207,325,218,344
8.jpg,400,600,arrow,161,282,178,312
8.jpg,400,600,arrow,154,223,172,261
8.jpg,400,600,arrow,185,182,206,210
9.jpg,400,600,topic,29,202,121,357
9.jpg,400,600,topic,132,239,265,336
9.jpg,400,600,topic,282,248,390,358
9.jpg,400,600,topic,215,159,327,226
9.jpg,400,600,topic,134,382,266,466
9.jpg,400,600,idea,160,107,210,177
9.jpg,400,600,idea,303,101,356,163
9.jpg,400,600,idea,121,509,202,584
9.jpg,400,600,idea,245,479,342,581
9.jpg,400,600,arrow,159,463,171,509
9.jpg,400,600,arrow,231,445,246,493
9.jpg,400,600,arrow,265,268,282,300
9.jpg,400,600,arrow,188,334,207,381
9.jpg,400,600,arrow,116,263,134,295
9.jpg,400,600,arrow,192,190,214,237
9.jpg,400,600,arrow,207,139,237,172
9.jpg,400,600,arrow,281,127,302,161
14.jpg,400,600,topic,171,256,243,305
14.jpg,400,600,idea,129,327,193,355
14.jpg,400,600,idea,43,296,107,324
14.jpg,400,600,idea,78,215,146,253
14.jpg,400,600,idea,85,159,150,188
14.jpg,400,600,idea,15,138,69,166
14.jpg,400,600,idea,41,76,94,108
14.jpg,400,600,idea,96,41,147,71
14.jpg,400,600,idea,151,65,214,96
14.jpg,400,600,idea,221,59,285,90
14.jpg,400,600,idea,341,93,400,121
14.jpg,400,600,idea,293,138,356,166
14.jpg,400,600,idea,336,173,400,203
14.jpg,400,600,idea,340,246,400,275
14.jpg,400,600,idea,305,308,368,335
14.jpg,400,600,idea,274,384,327,414
14.jpg,400,600,idea,344,385,396,413
14.jpg,400,600,idea,340,498,393,528
14.jpg,400,600,idea,256,486,318,515
14.jpg,400,600,idea,179,464,241,492
14.jpg,400,600,idea,88,463,151,488
14.jpg,400,600,idea,18,500,71,527
14.jpg,400,600,idea,18,361,79,390
14.jpg,400,600,idea,178,404,245,438
14.jpg,400,600,arrow,53,324,73,360
14.jpg,400,600,arrow,46,477,88,501
14.jpg,400,600,arrow,123,437,209,461
14.jpg,400,600,arrow,208,438,213,463
14.jpg,400,600,arrow,213,436,286,486
14.jpg,400,600,arrow,316,496,342,504
14.jpg,400,600,arrow,302,336,335,385
14.jpg,400,600,arrow,337,335,372,385
14.jpg,400,600,arrow,294,250,337,308
14.jpg,400,600,arrow,304,250,340,263
14.jpg,400,600,arrow,305,202,385,220
14.jpg,400,600,arrow,299,166,322,217
14.jpg,400,600,arrow,234,235,261,264
14.jpg,400,600,arrow,115,253,173,280
14.jpg,400,600,arrow,113,252,160,325
14.jpg,400,600,arrow,75,252,113,298
14.jpg,400,600,arrow,114,188,120,216
14.jpg,400,600,arrow,115,153,184,218
14.jpg,400,600,arrow,64,164,87,179
14.jpg,400,600,arrow,81,107,115,160
14.jpg,400,600,arrow,117,73,123,161
14.jpg,400,600,arrow,176,95,182,126
14.jpg,400,600,arrow,179,88,240,126
14.jpg,400,600,arrow,328,120,375,138
15.jpg,400,600,topic,167,212,273,288
15.jpg,400,600,topic,281,290,336,346
15.jpg,400,600,topic,270,142,329,204
15.jpg,400,600,topic,187,112,226,156
15.jpg,400,600,topic,107,176,164,244
15.jpg,400,600,topic,90,366,175,420
15.jpg,400,600,idea,48,140,102,204
15.jpg,400,600,idea,92,61,183,135
15.jpg,400,600,idea,191,53,327,102
15.jpg,400,600,idea,237,96,299,134
15.jpg,400,600,idea,229,139,265,179
15.jpg,400,600,idea,331,89,380,163
15.jpg,400,600,idea,276,229,386,285
15.jpg,400,600,idea,345,293,390,377
15.jpg,400,600,idea,327,387,382,458
15.jpg,400,600,idea,249,398,307,477
15.jpg,400,600,idea,183,382,244,451
15.jpg,400,600,idea,148,457,213,509
15.jpg,400,600,idea,88,436,121,487
15.jpg,400,600,idea,56,288,130,348
15.jpg,400,600,idea,164,299,238,370
15.jpg,400,600,idea,53,212,97,266
15.jpg,400,600,arrow,139,273,169,374
15.jpg,400,600,arrow,64,347,93,390
15.jpg,400,600,arrow,121,415,133,459
15.jpg,400,600,arrow,136,415,150,481
15.jpg,400,600,arrow,235,306,285,328
15.jpg,400,600,arrow,261,261,287,314
15.jpg,400,600,arrow,294,201,310,238
15.jpg,400,600,arrow,245,178,273,217
15.jpg,400,600,arrow,221,145,231,161
15.jpg,400,600,arrow,226,112,240,128
15.jpg,400,600,arrow,317,117,333,150
15.jpg,400,600,arrow,329,296,345,317
15.jpg,400,600,arrow,311,339,329,404
15.jpg,400,600,arrow,283,343,294,394
15.jpg,400,600,arrow,235,330,282,381
15.jpg,400,600,arrow,97,223,108,236
15.jpg,400,600,arrow,100,165,128,182
15.jpg,400,600,arrow,137,115,153,181
15.jpg,400,600,arrow,157,82,189,188
15.jpg,400,600,arrow,161,136,191,190
17.jpg,400,600,topic,161,225,231,326
17.jpg,400,600,topic,261,160,322,225
17.jpg,400,600,topic,259,290,305,361
17.jpg,400,600,topic,151,373,239,433
17.jpg,400,600,topic,79,216,141,285
17.jpg,400,600,idea,41,91,106,190
17.jpg,400,600,idea,140,130,202,194
17.jpg,400,600,idea,321,93,374,134
17.jpg,400,600,idea,334,166,384,206
17.jpg,400,600,idea,318,223,361,272
17.jpg,400,600,idea,320,309,380,366
17.jpg,400,600,idea,276,381,391,428
17.jpg,400,600,idea,235,450,317,508
17.jpg,400,600,idea,99,471,169,531
17.jpg,400,600,arrow,82,176,101,223
17.jpg,400,600,arrow,121,175,144,220
17.jpg,400,600,arrow,139,239,167,266
17.jpg,400,600,arrow,216,182,262,233
17.jpg,400,600,arrow,296,109,323,162
17.jpg,400,600,arrow,319,169,335,197
17.jpg,400,600,arrow,299,220,318,254
17.jpg,400,600,arrow,232,276,261,321
17.jpg,400,600,arrow,301,320,318,352
17.jpg,400,600,arrow,238,396,274,426
17.jpg,400,600,arrow,211,426,236,469
17.jpg,400,600,arrow,139,426,161,471
17.jpg,400,600,arrow,191,323,208,373
16.png,400,600,idea,4,279,118,389
16.png,400,600,idea,253,325,340,388
16.png,400,600,idea,154,408,215,466
16.png,400,600,idea,253,408,395,471
16.png,400,600,idea,253,490,372,553
16.png,400,600,idea,155,567,214,600
16.png,400,600,idea,155,221,213,277
16.png,400,600,idea,153,55,214,111
16.png,400,600,idea,253,1,376,36
16.png,400,600,idea,253,53,362,114
16.png,400,600,idea,254,136,383,198
16.png,400,600,arrow,183,109,256,171
16.png,400,600,arrow,215,64,253,90
16.png,400,600,arrow,183,1,252,54
16.png,400,600,arrow,117,62,155,285
16.png,400,600,arrow,118,232,156,307
16.png,400,600,arrow,184,345,256,408
16.png,400,600,arrow,213,415,253,447
16.png,400,600,arrow,183,463,255,528
16.png,400,600,arrow,118,359,156,447
16.png,400,600,arrow,116,388,156,598
12.jpg,400,600,topic,151,235,232,324
12.jpg,400,600,topic,51,368,169,447
12.jpg,400,600,topic,172,363,279,428
12.jpg,400,600,topic,229,166,309,244
12.jpg,400,600,topic,137,153,191,210
12.jpg,400,600,idea,29,250,150,347
12.jpg,400,600,idea,25,125,126,218
12.jpg,400,600,idea,92,55,180,120
12.jpg,400,600,idea,202,112,249,172
12.jpg,400,600,idea,207,67,258,115
12.jpg,400,600,idea,302,60,387,117
12.jpg,400,600,idea,310,110,369,161
12.jpg,400,600,idea,317,165,377,220
12.jpg,400,600,idea,344,269,388,320
12.jpg,400,600,idea,233,259,335,339
12.jpg,400,600,idea,295,348,361,405
12.jpg,400,600,idea,271,407,318,463
12.jpg,400,600,idea,262,465,365,534
12.jpg,400,600,idea,156,483,236,557
12.jpg,400,600,idea,118,450,175,501
12.jpg,400,600,idea,51,484,113,540
12.jpg,400,600,arrow,80,333,93,369
12.jpg,400,600,arrow,75,443,90,481
12.jpg,400,600,arrow,128,433,139,460
12.jpg,400,600,arrow,205,426,219,466
12.jpg,400,600,arrow,232,423,263,512
12.jpg,400,600,arrow,255,414,272,450
12.jpg,400,600,arrow,276,363,294,393
12.jpg,400,600,arrow,300,206,356,269
12.jpg,400,600,arrow,203,312,218,361
12.jpg,400,600,arrow,129,316,161,371
12.jpg,400,600,arrow,168,201,189,249
12.jpg,400,600,arrow,116,160,140,183
12.jpg,400,600,arrow,148,112,159,156
12.jpg,400,600,arrow,169,87,206,147
12.jpg,400,600,arrow,183,129,205,159
12.jpg,400,600,arrow,272,87,300,166
12.jpg,400,600,arrow,295,132,313,166
12.jpg,400,600,arrow,309,175,321,196
12.jpg,400,600,arrow,260,232,275,266
13.jpg,400,600,topic,147,245,254,317
13.jpg,400,600,idea,256,206,340,247
13.jpg,400,600,idea,263,256,348,298
13.jpg,400,600,idea,256,300,321,330
13.jpg,400,600,idea,253,344,369,382
13.jpg,400,600,idea,238,392,376,426
13.jpg,400,600,idea,230,434,329,479
13.jpg,400,600,idea,223,488,283,528
13.jpg,400,600,idea,89,484,172,549
13.jpg,400,600,idea,106,423,171,481
13.jpg,400,600,idea,115,377,184,412
13.jpg,400,600,idea,18,343,64,417
13.jpg,400,600,idea,51,241,122,291
13.jpg,400,600,idea,23,175,118,227
13.jpg,400,600,idea,66,112,170,178
13.jpg,400,600,idea,175,160,220,210
13.jpg,400,600,idea,253,147,310,195
13.jpg,400,600,idea,248,107,369,141
13.jpg,400,600,arrow,137,176,177,253
13.jpg,400,600,arrow,111,212,164,267
13.jpg,400,600,arrow,122,265,150,290
13.jpg,400,600,arrow,66,296,153,349
13.jpg,400,600,arrow,72,309,153,490
13.jpg,400,600,arrow,96,316,161,450
13.jpg,400,600,arrow,167,316,173,375
13.jpg,400,600,arrow,185,315,221,509
13.jpg,400,600,arrow,202,306,232,460
13.jpg,400,600,arrow,216,306,237,412
13.jpg,400,600,arrow,227,297,253,363
13.jpg,400,600,arrow,237,293,256,317
13.jpg,400,600,arrow,252,268,262,282
13.jpg,400,600,arrow,238,230,255,254
13.jpg,400,600,arrow,225,182,249,246
13.jpg,400,600,arrow,210,135,248,241
13.jpg,400,600,arrow,180,208,188,251
11.png,400,600,idea,153,219,202,259
11.png,400,600,idea,264,219,310,261
11.png,400,600,idea,330,221,387,271
11.png,400,600,idea,318,317,372,363
11.png,400,600,idea,240,324,286,366
11.png,400,600,idea,313,401,364,449
11.png,400,600,idea,230,439,277,480
11.png,400,600,idea,287,487,340,533
11.png,400,600,idea,134,523,191,571
11.png,400,600,idea,155,439,201,481
11.png,400,600,idea,73,321,123,366
11.png,400,600,idea,24,395,81,444
11.png,400,600,idea,16,245,74,297
11.png,400,600,idea,89,120,134,163
11.png,400,600,idea,116,39,173,88
11.png,400,600,idea,159,95,206,138
11.png,400,600,idea,199,47,248,88
11.png,400,600,idea,227,121,273,162
11.png,400,600,idea,137,312,218,377
11.png,400,600,arrow,143,87,174,219
11.png,400,600,arrow,125,161,166,219
11.png,400,600,arrow,176,138,183,219
11.png,400,600,arrow,187,90,223,216
11.png,400,600,arrow,194,162,237,216
11.png,400,600,arrow,173,260,181,314
11.png,400,600,arrow,56,293,75,325
11.png,400,600,arrow,67,367,87,396
11.png,400,600,arrow,174,374,181,441
11.png,400,600,arrow,166,479,175,523
11.png,400,600,arrow,255,362,263,438
11.png,400,600,arrow,216,342,242,349
11.png,400,600,arrow,268,260,281,327
11.png,400,600,arrow,283,271,335,323
11.png,400,600,arrow,286,339,319,347
11.png,400,600,arrow,267,363,309,488
11.png,400,600,arrow,123,341,137,347
11.png,400,600,arrow,283,361,321,406
10.png,400,600,idea,167,192,201,222
10.png,400,600,idea,252,196,287,226
10.png,400,600,idea,294,165,329,196
10.png,400,600,idea,332,185,367,215
10.png,400,600,idea,305,261,340,291
10.png,400,600,idea,346,275,391,315
10.png,400,600,idea,317,358,353,391
10.png,400,600,idea,258,361,291,389
10.png,400,600,idea,233,283,264,314
10.png,400,600,idea,162,278,206,317
10.png,400,600,idea,103,282,135,311
10.png,400,600,idea,74,340,113,377
10.png,400,600,idea,167,374,200,403
10.png,400,600,idea,162,464,204,503
10.png,400,600,idea,165,543,204,576
10.png,400,600,idea,15,267,49,296
10.png,400,600,idea,52,211,96,251
10.png,400,600,idea,7,156,48,193
10.png,400,600,idea,127,115,169,155
10.png,400,600,idea,178,100,222,137
10.png,400,600,idea,200,24,232,55
10.png,400,600,idea,96,38,139,77
10.png,400,600,arrow,123,74,142,117
10.png,400,600,arrow,205,53,214,99
10.png,400,600,arrow,158,154,179,190
10.png,400,600,arrow,188,139,197,189
10.png,400,600,arrow,44,193,60,212
10.png,400,600,arrow,46,251,61,271
10.png,400,600,arrow,88,251,108,279
10.png,400,600,arrow,102,312,117,341
10.png,400,600,arrow,134,293,160,301
10.png,400,600,arrow,180,222,187,277
10.png,400,600,arrow,253,227,266,285
10.png,400,600,arrow,310,193,321,259
10.png,400,600,arrow,322,215,331,262
10.png,400,600,arrow,338,280,345,290
10.png,400,600,arrow,323,290,337,357
10.png,400,600,arrow,253,312,272,359
10.png,400,600,arrow,180,318,186,373
10.png,400,600,arrow,180,404,188,463
10.png,400,600,arrow,180,504,186,542
10.png,400,600,arrow,207,295,231,301
21.jpg,400,600,topic,136,233,207,300
21.jpg,400,600,topic,215,256,269,312
21.jpg,400,600,topic,210,179,269,236
21.jpg,400,600,topic,281,188,325,236
21.jpg,400,600,topic,272,107,321,165
21.jpg,400,600,topic,88,202,132,255
21.jpg,400,600,topic,123,344,171,389
21.jpg,400,600,idea,132,155,177,207
21.jpg,400,600,idea,184,126,221,171
21.jpg,400,600,idea,163,88,213,133
21.jpg,400,600,idea,236,86,273,131
21.jpg,400,600,idea,112,82,155,154
21.jpg,400,600,idea,69,51,109,106
21.jpg,400,600,idea,326,55,366,96
21.jpg,400,600,idea,334,98,396,143
21.jpg,400,600,idea,323,149,380,184
21.jpg,400,600,idea,331,196,367,236
21.jpg,400,600,idea,326,245,373,283
21.jpg,400,600,idea,305,304,336,340
21.jpg,400,600,idea,318,342,359,381
21.jpg,400,600,idea,234,386,287,423
21.jpg,400,600,idea,202,331,260,375
21.jpg,400,600,idea,140,415,182,455
21.jpg,400,600,idea,81,420,129,462
21.jpg,400,600,idea,21,411,61,467
21.jpg,400,600,idea,23,301,78,361
21.jpg,400,600,arrow,310,89,326,114
21.jpg,400,600,arrow,320,122,333,136
21.jpg,400,600,arrow,310,143,322,174
21.jpg,400,600,arrow,256,154,276,179
21.jpg,400,600,arrow,266,196,282,217
21.jpg,400,600,arrow,324,207,336,225
21.jpg,400,600,arrow,314,228,324,267
21.jpg,400,600,arrow,270,282,302,336
21.jpg,400,600,arrow,268,289,318,369
21.jpg,400,600,arrow,259,303,278,384
21.jpg,400,600,arrow,223,309,233,330
21.jpg,400,600,arrow,198,269,218,293
21.jpg,400,600,arrow,198,218,210,240
21.jpg,400,600,arrow,126,243,145,257
21.jpg,400,600,arrow,78,339,124,358
21.jpg,400,600,arrow,155,296,167,345
21.jpg,400,600,arrow,64,366,121,426
21.jpg,400,600,arrow,115,379,129,422
21.jpg,400,600,arrow,149,387,161,420
21.jpg,400,600,arrow,108,138,118,199
21.jpg,400,600,arrow,120,186,134,204
21.jpg,400,600,arrow,110,72,126,108
21.jpg,400,600,arrow,153,128,165,158
21.jpg,400,600,arrow,171,151,185,170
21.jpg,400,600,arrow,170,112,240,190
20.jpg,400,600,topic,168,245,237,289
20.jpg,400,600,topic,242,249,323,295
20.jpg,400,600,topic,241,203,295,250
20.jpg,400,600,topic,185,155,245,198
20.jpg,400,600,topic,70,242,148,298
20.jpg,400,600,topic,123,318,168,350
20.jpg,400,600,topic,164,328,226,385
20.jpg,400,600,idea,243,310,286,339
20.jpg,400,600,idea,303,290,367,323
20.jpg,400,600,idea,307,206,368,241
20.jpg,400,600,idea,308,175,359,207
20.jpg,400,600,idea,254,137,298,169
20.jpg,400,600,idea,226,379,277,415
20.jpg,400,600,idea,186,398,215,428
20.jpg,400,600,idea,140,412,182,440
20.jpg,400,600,idea,87,415,121,442
20.jpg,400,600,idea,86,457,123,482
20.jpg,400,600,idea,74,490,99,517
20.jpg,400,600,idea,22,352,69,427
20.jpg,400,600,idea,8,294,53,359
20.jpg,400,600,idea,15,212,86,265
20.jpg,400,600,idea,123,149,157,206
20.jpg,400,600,idea,78,77,145,133
20.jpg,400,600,idea,174,52,245,107
20.jpg,400,600,idea,218,89,258,124
20.jpg,400,600,idea,226,106,320,145
20.jpg,400,600,idea,113,377,154,403
20.jpg,400,600,arrow,205,289,215,328
